"","SA","cancer","gene"
"67840",0.0620379227682947,"THCA","ENSG00000205133.11"
"67841",0.00216326271273577,"THCA","ENSG00000137267.5"
"67842",0.179323474650516,"THCA","ENSG00000198000.11"
"67843",0.00873822084333215,"THCA","ENSG00000175356.12"
"67844",0.165388847776535,"THCA","ENSG00000100949.14"
"67845",0.0343934232845178,"THCA","ENSG00000173818.16"
"67846",0.0063698769932833,"THCA","ENSG00000142634.12"
"67847",0,"THCA","ENSG00000054277.13"
"67848",0.0191853916626443,"THCA","ENSG00000100124.14"
"67849",0.0200731121937979,"THCA","ENSG00000111058.7"
"67850",0.0465522489900811,"THCA","ENSG00000197798.8"
"67851",0,"THCA","ENSG00000257103.8"
"67852",0.00868292936930838,"THCA","ENSG00000155100.10"
"67853",0,"THCA","ENSG00000197170.9"
"67854",0,"THCA","ENSG00000172939.8"
"67855",0.00196140105337322,"THCA","ENSG00000036054.12"
"67856",0.00193506240567062,"THCA","ENSG00000111729.13"
"67857",0.0160232635171884,"THCA","ENSG00000087269.15"
"67858",0.00133163483909581,"THCA","ENSG00000103091.14"
"67859",0.00197503549188022,"THCA","ENSG00000267796.7"
"67860",0.00108437918368232,"THCA","ENSG00000127329.15"
"67861",0.144748972601954,"THCA","ENSG00000088992.17"
"67862",0.00102443716882927,"THCA","ENSG00000127990.15"
"67863",0.00126317317288117,"THCA","ENSG00000136813.14"
"67864",0.116007172418212,"THCA","ENSG00000135452.9"
"67865",0.235835440527486,"THCA","ENSG00000185187.12"
"67866",0.0310897468404908,"THCA","ENSG00000111358.13"
"67867",0.101780071973284,"THCA","ENSG00000100897.17"
"67868",0.035934699229767,"THCA","ENSG00000120008.15"
"67869",0.142989604346686,"THCA","ENSG00000257923.9"
"67870",0.00746232569949334,"THCA","ENSG00000070831.15"
"67871",0.046097939244806,"THCA","ENSG00000162377.5"
"67872",0,"THCA","ENSG00000131791.7"
"67873",0.32320387843211,"THCA","ENSG00000166822.12"
"67874",0,"THCA","ENSG00000183486.12"
"67875",0.00643258003117486,"THCA","ENSG00000090372.14"
"67876",0.0296693994462332,"THCA","ENSG00000180228.12"
"67877",0.00608270463421648,"THCA","ENSG00000100307.12"
"67878",0.0202012184241377,"THCA","ENSG00000143771.11"
"67879",0.00493594702882968,"THCA","ENSG00000162777.16"
"67880",0,"THCA","ENSG00000130332.14"
"67881",6.63482142914895e-05,"THCA","ENSG00000116830.11"
"67882",0.00421362966332629,"THCA","ENSG00000141569.10"
"67883",0.0557339276858547,"THCA","ENSG00000106638.15"
"67884",0.03067909345581,"THCA","ENSG00000197912.14"
"67885",0.0255010082332588,"THCA","ENSG00000155438.11"
"67886",0.014083391106564,"THCA","ENSG00000128944.13"
"67887",0.006091094221171,"THCA","ENSG00000114166.7"
"67888",0.00113855626298454,"THCA","ENSG00000124535.15"
"67889",0.00713179823229438,"THCA","ENSG00000042445.13"
"67890",0,"THCA","ENSG00000114423.18"
"67891",0.173838554872201,"THCA","ENSG00000023330.14"
"67892",0.023347843378875,"THCA","ENSG00000261115.5"
"67893",0.00250106273320979,"THCA","ENSG00000135316.17"
"67894",0.0382681521286523,"THCA","ENSG00000156469.8"
"67895",0.0298730168090664,"THCA","ENSG00000205250.8"
"67896",0.00982557335850342,"THCA","ENSG00000076513.16"
"67897",0.0519503938318787,"THCA","ENSG00000157992.12"
"67898",0.0322999846007272,"THCA","ENSG00000170476.15"
"67899",0,"THCA","ENSG00000170571.11"
"67900",0,"THCA","ENSG00000048028.11"
"67901",0.155490430113492,"THCA","ENSG00000119559.15"
"67902",0,"THCA","ENSG00000188818.12"
"67903",0.00174489998916749,"THCA","ENSG00000077782.19"
"67904",0.0445530631300656,"THCA","ENSG00000022840.15"
"67905",0.00341332540206324,"THCA","ENSG00000116747.12"
"67906",0.193646917226359,"THCA","ENSG00000111647.12"
"67907",0.00427308219069101,"THCA","ENSG00000050820.16"
"67908",0.0493212077082778,"THCA","ENSG00000119685.19"
"67909",0.0604460788716039,"THCA","ENSG00000171307.18"
"67910",0.00264921122565606,"THCA","ENSG00000143970.16"
"67911",0.0325679213448154,"THCA","ENSG00000196914.8"
"67912",0.00355898718126478,"THCA","ENSG00000109762.15"
"67913",0,"THCA","ENSG00000198055.10"
"67914",0,"THCA","ENSG00000052802.12"
"67915",0.000779981072527374,"THCA","ENSG00000116191.17"
"67916",0,"THCA","ENSG00000161642.17"
"67917",0.0383752000284737,"THCA","ENSG00000213699.8"
"67918",0,"THCA","ENSG00000158481.12"
"67919",0,"THCA","ENSG00000003137.8"
"67920",0.156731953208553,"THCA","ENSG00000186866.16"
"67921",0.00854974817340543,"THCA","ENSG00000099992.15"
"67922",0.00541121930264651,"THCA","ENSG00000141510.16"
"67923",0.00136960115858088,"THCA","ENSG00000167965.17"
"67924",0,"THCA","ENSG00000177628.15"
"67925",0.276110353608431,"THCA","ENSG00000281991.1"
"67926",0,"THCA","ENSG00000158669.11"
"67927",0.0292854422403539,"THCA","ENSG00000129292.20"
"67928",0.0221918197573383,"THCA","ENSG00000100284.20"
"67929",0.0117563750298438,"THCA","ENSG00000120053.10"
"67930",0.000388592513145378,"THCA","ENSG00000171843.15"
"67931",0.236621925188572,"THCA","ENSG00000132254.12"
"67932",0.0111516957956057,"THCA","ENSG00000087274.16"
"67933",0.0479884093563625,"THCA","ENSG00000102796.10"
"67934",0.000130963452836559,"THCA","ENSG00000135862.5"
"67935",0.392789313328042,"THCA","ENSG00000254788.7"
"67936",0.0174225924209785,"THCA","ENSG00000278259.4"
"67937",0.001112277684318,"THCA","ENSG00000058272.16"
"67938",0.0053263671349413,"THCA","ENSG00000168916.15"
"67939",0.0517844424493618,"THCA","ENSG00000182568.16"
"67940",0.157732264624188,"THCA","ENSG00000173511.9"
"67941",0.00115075273317055,"THCA","ENSG00000104613.11"
"67942",0,"THCA","ENSG00000197323.11"
"67943",0,"THCA","ENSG00000167107.12"
"67944",0.00969135204223761,"THCA","ENSG00000123124.13"
"67945",0.00386694248024935,"THCA","ENSG00000175792.11"
"67946",0.0824348765225934,"THCA","ENSG00000105722.9"
"67947",0.00142018865944882,"THCA","ENSG00000263528.7"
"67948",0.0478729748441441,"THCA","ENSG00000125814.17"
"67949",0,"THCA","ENSG00000183723.12"
"67950",0.357486472681138,"THCA","ENSG00000102309.12"
"67951",0.0166117987165191,"THCA","ENSG00000105671.11"
"67952",0.00143951908400828,"THCA","ENSG00000119787.13"
"67953",0,"THCA","ENSG00000168936.10"
"67954",0,"THCA","ENSG00000136830.11"
"67955",0.00131390109615316,"THCA","ENSG00000088247.17"
"67956",0,"THCA","ENSG00000005001.9"
"67957",0.0195207725474311,"THCA","ENSG00000198836.8"
"67958",0.00773295572069462,"THCA","ENSG00000131652.13"
"67959",0,"THCA","ENSG00000152284.4"
"67960",0.00300150470428931,"THCA","ENSG00000115839.17"
"67961",0.0213177828505185,"THCA","ENSG00000182287.13"
"67962",0.0309888677364372,"THCA","ENSG00000196182.10"
"67963",0.0268002758504498,"THCA","ENSG00000185808.13"
"67964",0.374577667456509,"THCA","ENSG00000120699.12"
"67965",0,"THCA","ENSG00000168259.14"
"67966",0.011644094997045,"THCA","ENSG00000105204.13"
"67967",0.305903201529618,"THCA","ENSG00000126456.15"
"67968",0.00107488362037635,"THCA","ENSG00000144048.10"
"67969",0.00522036243349184,"THCA","ENSG00000172661.17"
"67970",0.0207119374964664,"THCA","ENSG00000181788.3"
"67971",0,"THCA","ENSG00000147687.18"
"67972",0.0407364302242201,"THCA","ENSG00000215712.10"
"67973",0.0136772854326471,"THCA","ENSG00000171943.11"
"67974",0.0206412408078545,"THCA","ENSG00000010361.13"
"67975",0.0589202906506559,"THCA","ENSG00000161920.9"
"67976",0.0283794481478751,"THCA","ENSG00000100226.15"
"67977",0.0150524044201758,"THCA","ENSG00000163932.13"
"67978",0.0161825028941651,"THCA","ENSG00000077254.14"
"67979",0.0104819967924212,"THCA","ENSG00000007376.7"
"67980",0.0552559067108556,"THCA","ENSG00000152556.15"
"67981",0.00855995602370873,"THCA","ENSG00000112699.10"
"67982",0,"THCA","ENSG00000125124.11"
"67983",0.0480800206926979,"THCA","ENSG00000108679.12"
"67984",0.1200573232558,"THCA","ENSG00000078304.19"
"67985",0,"THCA","ENSG00000164961.15"
"67986",0.0180230319740826,"THCA","ENSG00000172943.19"
"67987",0,"THCA","ENSG00000168397.16"
"67988",0.00941499789193411,"THCA","ENSG00000166902.4"
"67989",0.0201011144801046,"THCA","ENSG00000143995.19"
"67990",0.0212180427520451,"THCA","ENSG00000114209.14"
"67991",0.140136827684834,"THCA","ENSG00000204954.9"
"67992",0.00541600625828507,"THCA","ENSG00000167543.15"
"67993",0,"THCA","ENSG00000102978.12"
"67994",0,"THCA","ENSG00000162714.12"
"67995",0,"THCA","ENSG00000059378.12"
"67996",0.061826225093098,"THCA","ENSG00000167081.16"
"67997",0.000790257247960849,"THCA","ENSG00000070047.11"
"67998",0.0909455641663383,"THCA","ENSG00000159140.19"
"67999",0.0371889728745872,"THCA","ENSG00000103245.13"
"68000",0.0146960632718983,"THCA","ENSG00000118985.15"
"68001",0.269963103925335,"THCA","ENSG00000133195.11"
"68002",0.00595415951800069,"THCA","ENSG00000136273.11"
"68003",0.00509898139091978,"THCA","ENSG00000138617.14"
"68004",0.071032066549399,"THCA","ENSG00000101189.6"
"68005",0.251022749015282,"THCA","ENSG00000111642.14"
"68006",0.119620088467298,"THCA","ENSG00000122687.17"
"68007",0,"THCA","ENSG00000140104.13"
"68008",0.0925675584324143,"THCA","ENSG00000071054.16"
"68009",0.00911341559031652,"THCA","ENSG00000137936.16"
"68010",0.0230986730226303,"THCA","ENSG00000179335.18"
"68011",0.187190746880652,"THCA","ENSG00000147548.16"
"68012",0,"THCA","ENSG00000198408.13"
"68013",0,"THCA","ENSG00000170234.12"
"68014",0.0137181305901616,"THCA","ENSG00000134313.15"
"68015",0.00796227547673032,"THCA","ENSG00000077713.18"
"68016",0,"THCA","ENSG00000158604.14"
"68017",0,"THCA","ENSG00000158321.15"
"68018",0.227672704923842,"THCA","ENSG00000114988.11"
"68019",0,"THCA","ENSG00000149300.9"
"68020",0.00220100974133829,"THCA","ENSG00000111879.18"
"68021",0.00471007596388732,"THCA","ENSG00000197217.12"
"68022",0.00938624563452107,"THCA","ENSG00000070501.11"
"68023",0.000593627151969521,"THCA","ENSG00000138131.3"
"68024",0.0105527892094878,"THCA","ENSG00000115084.13"
"68025",0.0431916246190315,"THCA","ENSG00000181396.12"
"68026",0.00156856058058185,"THCA","ENSG00000090621.13"
"68027",0.0221738767234972,"THCA","ENSG00000104067.16"
"68028",0,"THCA","ENSG00000133606.10"
"68029",0,"THCA","ENSG00000177192.13"
"68030",0.0153954380865376,"THCA","ENSG00000143450.16"
"68031",0.00456506507393504,"THCA","ENSG00000015171.19"
"68032",0.0258530146403768,"THCA","ENSG00000198612.10"
"68033",0,"THCA","ENSG00000169288.17"
"68034",0,"THCA","ENSG00000139278.9"
"68035",0,"THCA","ENSG00000183054.11"
"68036",0.00110190169571396,"THCA","ENSG00000165802.21"
"68037",0.0104983539260953,"THCA","ENSG00000138814.16"
"68038",0.00617619373703196,"THCA","ENSG00000100445.17"
"68039",0.000797388822665415,"THCA","ENSG00000128654.13"
"68040",0.0231140126937006,"THCA","ENSG00000130158.13"
"68041",0.0229596229677469,"THCA","ENSG00000196792.11"
"68042",0.0533760133819627,"THCA","ENSG00000135624.15"
"68043",0.0399626408772528,"THCA","ENSG00000151883.17"
"68044",0.0130808043811421,"THCA","ENSG00000167895.14"
"68045",0.0369906428418106,"THCA","ENSG00000163623.9"
"68046",0,"THCA","ENSG00000143977.13"
"68047",0.0209780973216254,"THCA","ENSG00000182050.13"
"68048",0.0185416228400574,"THCA","ENSG00000171681.12"
"68049",0,"THCA","ENSG00000125954.12"
"68050",0,"THCA","ENSG00000258289.8"
"68051",0.0365773348915208,"THCA","ENSG00000109775.10"
"68052",0.00587952560388485,"THCA","ENSG00000141503.15"
"68053",0.0743876091845295,"THCA","ENSG00000143207.19"
"68054",0,"THCA","ENSG00000127948.15"
"68055",0.16836509456545,"THCA","ENSG00000198382.8"
"68056",0.0367452626944982,"THCA","ENSG00000170412.16"
"68057",0.0280271388432184,"THCA","ENSG00000075188.8"
"68058",0,"THCA","ENSG00000113407.13"
"68059",0,"THCA","ENSG00000158201.9"
"68060",0,"THCA","ENSG00000178078.11"
"68061",0,"THCA","ENSG00000111196.9"
"68062",0,"THCA","ENSG00000181019.12"
"68063",0.0144379132272471,"THCA","ENSG00000110514.19"
"68064",0,"THCA","ENSG00000144535.19"
"68065",0.00166110891706764,"THCA","ENSG00000112561.17"
"68066",0.00586957942736813,"THCA","ENSG00000122912.14"
"68067",0.00571687202403188,"THCA","ENSG00000166589.12"
"68068",0.0074360099506215,"THCA","ENSG00000170248.13"
"68069",0,"THCA","ENSG00000107672.14"
"68070",0,"THCA","ENSG00000103254.9"
"68071",0.0416717300763526,"THCA","ENSG00000172530.20"
"68072",0.00198291244394467,"THCA","ENSG00000104691.14"
"68073",0.0374231604185677,"THCA","ENSG00000175029.16"
"68074",0.00484436263068251,"THCA","ENSG00000144445.16"
"68075",0.040333032780678,"THCA","ENSG00000058063.15"
"68076",0,"THCA","ENSG00000106723.16"
"68077",0.00147223948547362,"THCA","ENSG00000184545.10"
"68078",0,"THCA","ENSG00000110852.4"
"68079",0.0199837531243722,"THCA","ENSG00000196821.9"
"68080",0.133982428842375,"THCA","ENSG00000124831.18"
"68081",0,"THCA","ENSG00000074319.12"
"68082",0.0606674800599444,"THCA","ENSG00000118263.14"
"68083",0,"THCA","ENSG00000005156.11"
"68084",0.147072482292299,"THCA","ENSG00000124688.13"
"68085",0,"THCA","ENSG00000149657.19"
"68086",0.0447080168233374,"THCA","ENSG00000182158.14"
"68087",0.0131841728883,"THCA","ENSG00000064042.17"
"68088",0.0156405144125611,"THCA","ENSG00000158805.11"
"68089",0.164794077868955,"THCA","ENSG00000110680.12"
"68090",0.0623787647165074,"THCA","ENSG00000157227.12"
"68091",0.0973326809831541,"THCA","ENSG00000169925.16"
"68092",0.066944661256202,"THCA","ENSG00000171132.13"
"68093",0.00120117965795602,"THCA","ENSG00000188554.13"
"68094",0.113157904513128,"THCA","ENSG00000204152.10"
"68095",0,"THCA","ENSG00000198417.6"
"68096",0.00311310452755054,"THCA","ENSG00000125482.12"
"68097",0.0221956834147207,"THCA","ENSG00000104228.12"
"68098",0.222482691785862,"THCA","ENSG00000071994.10"
"68099",0,"THCA","ENSG00000148655.14"
"68100",0.001714166876928,"THCA","ENSG00000204120.14"
"68101",0.102038871580911,"THCA","ENSG00000137094.14"
"68102",0.00372963734349852,"THCA","ENSG00000196663.15"
"68103",0,"THCA","ENSG00000136147.17"
"68104",0.0392968218693114,"THCA","ENSG00000138795.9"
"68105",0.379953661090924,"THCA","ENSG00000137098.13"
"68106",0.00059709518188692,"THCA","ENSG00000133316.15"
"68107",0,"THCA","ENSG00000137802.13"
"68108",0.0164837037466182,"THCA","ENSG00000186001.12"
"68109",0.00489331488141375,"THCA","ENSG00000011143.16"
"68110",0.000185597110076608,"THCA","ENSG00000107581.12"
"68111",0.00151537896114078,"THCA","ENSG00000185418.15"
"68112",0,"THCA","ENSG00000107829.13"
"68113",0.0196538118459072,"THCA","ENSG00000135457.9"
"68114",0.00890333821053578,"THCA","ENSG00000100221.10"
"68115",0.0423895784005823,"THCA","ENSG00000119335.16"
"68116",0.154735429052479,"THCA","ENSG00000115233.11"
"68117",0.0388093548984367,"THCA","ENSG00000198729.4"
"68118",0.0244451066497685,"THCA","ENSG00000221926.11"
"68119",0.0305563833122107,"THCA","ENSG00000251537.4"
"68120",0.00439817808536581,"THCA","ENSG00000128908.15"
"68121",0.00176986886120833,"THCA","ENSG00000135636.13"
"68122",0.0156035011829727,"THCA","ENSG00000143367.15"
"68123",0,"THCA","ENSG00000151690.14"
"68124",0,"THCA","ENSG00000094914.12"
"68125",0.124529337535828,"THCA","ENSG00000165609.12"
"68126",0.0167152083420987,"THCA","ENSG00000141337.12"
"68127",0.219003181630017,"THCA","ENSG00000114867.20"
"68128",0.0574706286014921,"THCA","ENSG00000140718.20"
"68129",0,"THCA","ENSG00000082014.16"
"68130",0.048205389062278,"THCA","ENSG00000025770.18"
"68131",0.0678810099339273,"THCA","ENSG00000117643.14"
"68132",0,"THCA","ENSG00000136305.11"
"68133",0.00609366688748061,"THCA","ENSG00000104044.15"
"68134",0,"THCA","ENSG00000011347.9"
"68135",0.0806787776063836,"THCA","ENSG00000084636.17"
"68136",0.0283789107141336,"THCA","ENSG00000101150.17"
"68137",0.0228632029353667,"THCA","ENSG00000095059.15"
"68138",0.00437427677330009,"THCA","ENSG00000126107.14"
"68139",0.462069431497035,"THCA","ENSG00000127616.17"
"68140",0.021351977022177,"THCA","ENSG00000151914.19"
"68141",0.0111529671948747,"THCA","ENSG00000213221.4"
"68142",0.0403147640808589,"THCA","ENSG00000157326.18"
"68143",0.00358963935825322,"THCA","ENSG00000187630.15"
"68144",0.091022710787054,"THCA","ENSG00000139597.17"
"68145",0.25475467809234,"THCA","ENSG00000117791.15"
"68146",0.211862170568979,"THCA","ENSG00000038274.16"
"68147",0.0135137508975829,"THCA","ENSG00000101413.11"
"68148",0.000498434093006834,"THCA","ENSG00000007202.14"
"68149",0.174943783247144,"THCA","ENSG00000166451.13"
"68150",0,"THCA","ENSG00000144224.16"
"68151",0.0198640599177794,"THCA","ENSG00000107816.17"
"68152",0.0265204341844258,"THCA","ENSG00000214189.8"
"68153",0.591910934337633,"THCA","ENSG00000090097.21"
"68154",0.0115444331545834,"THCA","ENSG00000142082.14"
"68155",0,"THCA","ENSG00000179021.9"
"68156",0.218359463804799,"THCA","ENSG00000141519.14"
"68157",0.00120981729565748,"THCA","ENSG00000035499.12"
"68158",0,"THCA","ENSG00000168398.6"
"68159",0.0343682135474782,"THCA","ENSG00000137942.16"
"68160",0.00128630981555029,"THCA","ENSG00000135525.18"
"68161",0,"THCA","ENSG00000105707.13"
"68162",0.0272403440228548,"THCA","ENSG00000028137.18"
"68163",0.00971770038898176,"THCA","ENSG00000181045.14"
"68164",0.0222574935729745,"THCA","ENSG00000109083.13"
"68165",0,"THCA","ENSG00000180182.10"
"68166",0.0167505742403563,"THCA","ENSG00000135111.15"
"68167",0,"THCA","ENSG00000163617.10"
"68168",0,"THCA","ENSG00000159256.12"
"68169",0.53098496810968,"THCA","ENSG00000090861.15"
"68170",0,"THCA","ENSG00000171865.9"
"68171",0.00456979966707439,"THCA","ENSG00000107566.13"
"68172",0,"THCA","ENSG00000117592.8"
"68173",0.213310356801501,"THCA","ENSG00000152234.15"
"68174",0.00494221764977727,"THCA","ENSG00000130706.12"
"68175",0.0165474805304476,"THCA","ENSG00000107537.13"
"68176",0.00368738650919863,"THCA","ENSG00000138030.12"
"68177",0.0111685967691122,"THCA","ENSG00000106290.14"
"68178",0.178700795321189,"THCA","ENSG00000140299.11"
"68179",0.00751636751829073,"THCA","ENSG00000123983.13"
"68180",0.0301330151716609,"THCA","ENSG00000115649.15"
"68181",0.000150988296012967,"THCA","ENSG00000114098.17"
"68182",0,"THCA","ENSG00000135720.12"
"68183",0.000962292649155825,"THCA","ENSG00000083097.14"
"68184",0.00335877587424658,"THCA","ENSG00000105856.13"
"68185",0.00518580361775264,"THCA","ENSG00000147854.16"
"68186",0.00131013234850642,"THCA","ENSG00000154511.11"
"68187",0,"THCA","ENSG00000185745.9"
"68188",0.0418165904258816,"THCA","ENSG00000148908.14"
"68189",0,"THCA","ENSG00000101849.15"
"68190",0,"THCA","ENSG00000248144.5"
"68191",0.0889383842087432,"THCA","ENSG00000205765.8"
"68192",0.0217851958140905,"THCA","ENSG00000181744.8"
"68193",0.526783420105263,"THCA","ENSG00000106263.17"
"68194",0.0126211685068528,"THCA","ENSG00000135317.12"
"68195",0,"THCA","ENSG00000152904.11"
"68196",0.017771850543447,"THCA","ENSG00000087903.12"
"68197",0.00190021917671279,"THCA","ENSG00000140367.11"
"68198",0.00470941140222136,"THCA","ENSG00000148248.13"
"68199",0.00323005286889708,"THCA","ENSG00000108523.15"
"68200",0.00108245473457689,"THCA","ENSG00000143924.18"
"68201",0.000313168139843994,"THCA","ENSG00000161996.18"
"68202",0.0308735250635402,"THCA","ENSG00000106244.12"
"68203",0.00211717731724673,"THCA","ENSG00000142599.17"
"68204",0,"THCA","ENSG00000137700.17"
"68205",0,"THCA","ENSG00000136527.17"
"68206",0,"THCA","ENSG00000090612.20"
"68207",0.127666389569234,"THCA","ENSG00000256825.4"
"68208",0.000757887605670541,"THCA","ENSG00000103549.21"
"68209",0.212369956771143,"THCA","ENSG00000127838.13"
"68210",0.00401988332982492,"THCA","ENSG00000112339.14"
"68211",0.0134659876312434,"THCA","ENSG00000214706.10"
"68212",0.0192971686081191,"THCA","ENSG00000109906.13"
"68213",0.0268262539034148,"THCA","ENSG00000084733.10"
"68214",0,"THCA","ENSG00000121578.12"
"68215",0.130914264931434,"THCA","ENSG00000198728.10"
"68216",0.000959038521041463,"THCA","ENSG00000105397.13"
"68217",0.0867189677397263,"THCA","ENSG00000173848.18"
"68218",0.0227585162154759,"THCA","ENSG00000137100.15"
"68219",0.315876656677284,"THCA","ENSG00000123384.13"
"68220",0.0887548767031276,"THCA","ENSG00000137818.11"
"68221",0,"THCA","ENSG00000115274.14"
"68222",0.00288392353557922,"THCA","ENSG00000103047.7"
"68223",0.219015664384265,"THCA","ENSG00000080503.22"
"68224",0.188024690987661,"THCA","ENSG00000162105.17"
"68225",0.00687524112170029,"THCA","ENSG00000114316.12"
"68226",0.030224649607695,"THCA","ENSG00000108963.17"
"68227",0.0232995319688571,"THCA","ENSG00000185627.17"
"68228",0,"THCA","ENSG00000134014.16"
"68229",0.0294580189925361,"THCA","ENSG00000160352.15"
